data;chuva;flashes
15/04/2024_00;0;0
15/04/2024_01;0;0
15/04/2024_02;0;0
15/04/2024_03;0;0
15/04/2024_04;0;0
15/04/2024_05;0;0
15/04/2024_06;0;0
15/04/2024_07;0;0
15/04/2024_08;0;0
15/04/2024_09;0;0
15/04/2024_10;0;0
15/04/2024_11;0;0
15/04/2024_12;0;0
15/04/2024_13;0;0
15/04/2024_14;0;0
15/04/2024_15;0;0
15/04/2024_16;0;0
15/04/2024_17;0,6;0
15/04/2024_18;0;0
15/04/2024_19;0;0
15/04/2024_20;0;0
15/04/2024_21;0;0
15/04/2024_22;0;0
15/04/2024_23;0;0
16/04/2024_00;0,2;0
16/04/2024_01;0;0
16/04/2024_02;0;0
16/04/2024_03;0;0
16/04/2024_04;0;0
16/04/2024_05;0;0
16/04/2024_06;0;0
16/04/2024_07;0;0
16/04/2024_08;0;0
16/04/2024_09;0;0
16/04/2024_10;0;0
16/04/2024_11;0;0
16/04/2024_12;0;0
16/04/2024_13;0;0
16/04/2024_14;3,6;0
16/04/2024_15;20,2;8
16/04/2024_16;2,8;0
16/04/2024_17;2,6;0
16/04/2024_18;2;0
16/04/2024_19;1,2;0
16/04/2024_20;9,6;0
16/04/2024_21;1,2;0
16/04/2024_22;0,8;0
16/04/2024_23;0,2;0
17/04/2024_00;0,4;0
17/04/2024_01;0,2;0
17/04/2024_02;0;0
17/04/2024_03;0;0
17/04/2024_04;0;0
17/04/2024_05;0;0
17/04/2024_06;0;0
17/04/2024_07;0;0
17/04/2024_08;0;0
17/04/2024_09;0;0
17/04/2024_10;0;0
17/04/2024_11;0;0
17/04/2024_12;0;0
17/04/2024_13;0;0
17/04/2024_14;0;0
17/04/2024_15;0;0
17/04/2024_16;0;0
17/04/2024_17;0;0
17/04/2024_18;0;0
17/04/2024_19;0;0
17/04/2024_20;0;0
17/04/2024_21;0;0
17/04/2024_22;0;0
17/04/2024_23;0;0
18/04/2024_00;0;0
18/04/2024_01;0;0
18/04/2024_02;0;0
18/04/2024_03;0;0
18/04/2024_04;0;0
18/04/2024_05;0;0
18/04/2024_06;0;0
18/04/2024_07;0;0
18/04/2024_08;0;0
18/04/2024_09;0;0
18/04/2024_10;0;0
18/04/2024_11;0;0
18/04/2024_12;0;0
18/04/2024_13;0;0
18/04/2024_14;0;0
18/04/2024_15;0;0
18/04/2024_16;0;0
18/04/2024_17;0;0
18/04/2024_18;0;0
18/04/2024_19;0;0
18/04/2024_20;0;0
18/04/2024_21;0;0
18/04/2024_22;0;0
18/04/2024_23;0;0
19/04/2024_00;0;0
19/04/2024_01;0;0
19/04/2024_02;0;0
19/04/2024_03;0;0
19/04/2024_04;0;0
19/04/2024_05;0;0
19/04/2024_06;0;0
19/04/2024_07;0;0
19/04/2024_08;0;0
19/04/2024_09;0;0
19/04/2024_10;0;0
19/04/2024_11;0;0
19/04/2024_12;0;0
19/04/2024_13;0;0
19/04/2024_14;0;0
19/04/2024_15;0;0
19/04/2024_16;0;0
19/04/2024_17;0;0
19/04/2024_18;0;0
19/04/2024_19;0;0
19/04/2024_20;0;0
19/04/2024_21;0;0
19/04/2024_22;0;0
19/04/2024_23;0;0
20/04/2024_00;0;0
20/04/2024_01;0;0
20/04/2024_02;0;0
20/04/2024_03;0;0
20/04/2024_04;0;0
20/04/2024_05;0;0
20/04/2024_06;0;0
20/04/2024_07;0;0
20/04/2024_08;0;0
20/04/2024_09;0;0
20/04/2024_10;0;0
20/04/2024_11;0;0
20/04/2024_12;0;0
20/04/2024_13;0;0
20/04/2024_14;0;0
20/04/2024_15;0;0
20/04/2024_16;0;0
20/04/2024_17;0;0
20/04/2024_18;0;0
20/04/2024_19;0;0
20/04/2024_20;0;0
20/04/2024_21;0;0
20/04/2024_22;0;0
20/04/2024_23;0;0
21/04/2024_00;0;0
21/04/2024_01;0;0
21/04/2024_02;0;0
21/04/2024_03;0;0
21/04/2024_04;0;0
21/04/2024_05;0;0
21/04/2024_06;0;0
21/04/2024_07;0;0
21/04/2024_08;0;0
21/04/2024_09;0;0
21/04/2024_10;0;0
21/04/2024_11;0;0
21/04/2024_12;0;0
21/04/2024_13;0;0
21/04/2024_14;0;0
21/04/2024_15;0;0
21/04/2024_16;0;0
21/04/2024_17;0;0
21/04/2024_18;0;0
21/04/2024_19;0;0
21/04/2024_20;0;0
21/04/2024_21;0;0
21/04/2024_22;0;0
21/04/2024_23;0;0
22/04/2024_00;0;0
22/04/2024_01;0;0
22/04/2024_02;0;0
22/04/2024_03;0;0
22/04/2024_04;0;0
22/04/2024_05;0;0
22/04/2024_06;0;0
22/04/2024_07;0;0
22/04/2024_08;0;0
22/04/2024_09;0;0
22/04/2024_10;0;0
22/04/2024_11;0;0
22/04/2024_12;0;0
22/04/2024_13;0;0
22/04/2024_14;0;0
22/04/2024_15;0;0
22/04/2024_16;0;0
22/04/2024_17;0;0
22/04/2024_18;0;0
22/04/2024_19;0;0
22/04/2024_20;0;0
22/04/2024_21;0;0
22/04/2024_22;0;0
22/04/2024_23;0;0
23/04/2024_00;0;0
23/04/2024_01;0;0
23/04/2024_02;0;0
23/04/2024_03;0;0
23/04/2024_04;0;0
23/04/2024_05;0;0
23/04/2024_06;0;0
23/04/2024_07;0;0
23/04/2024_08;0;0
23/04/2024_09;0;0
23/04/2024_10;0;0
23/04/2024_11;0;0
23/04/2024_12;0;0
23/04/2024_13;0;0
23/04/2024_14;0;0
23/04/2024_15;0;0
23/04/2024_16;0;0
23/04/2024_17;0;0
23/04/2024_18;0;0
23/04/2024_19;0;8
23/04/2024_20;3,6;9
23/04/2024_21;0;0
23/04/2024_22;0;0
23/04/2024_23;0;0
24/04/2024_00;1,6;3
24/04/2024_01;15,6;15
24/04/2024_02;0,2;0
24/04/2024_03;0;0
24/04/2024_04;0;0
24/04/2024_05;0;0
24/04/2024_06;0;0
24/04/2024_07;0;0
24/04/2024_08;0;0
24/04/2024_09;0;0
24/04/2024_10;0;0
24/04/2024_11;0,2;0
24/04/2024_12;0,2;0
24/04/2024_13;0;0
24/04/2024_14;0;0
24/04/2024_15;0;0
24/04/2024_16;0;0
24/04/2024_17;0;0
24/04/2024_18;0;0
24/04/2024_19;0;0
24/04/2024_20;0;0
24/04/2024_21;0;0
24/04/2024_22;0;0
24/04/2024_23;0;0
25/04/2024_00;0;0
25/04/2024_01;0;0
25/04/2024_02;0;0
25/04/2024_03;0;0
25/04/2024_04;0;0
25/04/2024_05;0;0
25/04/2024_06;0;0
25/04/2024_07;0;0
25/04/2024_08;0;0
25/04/2024_09;0;0
25/04/2024_10;0;0
25/04/2024_11;0;0
25/04/2024_12;0;0
25/04/2024_13;0;0
25/04/2024_14;0;0
25/04/2024_15;0;0
25/04/2024_16;0;0
25/04/2024_17;0;0
25/04/2024_18;0;0
25/04/2024_19;0;0
25/04/2024_20;0;0
25/04/2024_21;0;0
25/04/2024_22;0;0
25/04/2024_23;0;0
26/04/2024_00;0;0
26/04/2024_01;0;0
26/04/2024_02;0;0
26/04/2024_03;0;0
26/04/2024_04;0;0
26/04/2024_05;0;0
26/04/2024_06;0,8;0
26/04/2024_07;1,8;0
26/04/2024_08;2,6;0
26/04/2024_09;1,4;0
26/04/2024_10;0;0
26/04/2024_11;0;0
26/04/2024_12;0;0
26/04/2024_13;0;0
26/04/2024_14;0;0
26/04/2024_15;0;0
26/04/2024_16;0;0
26/04/2024_17;0;0
26/04/2024_18;0;0
26/04/2024_19;0;0
26/04/2024_20;0;0
26/04/2024_21;0;0
26/04/2024_22;0;0
26/04/2024_23;0;0
27/04/2024_00;0;0
27/04/2024_01;0;0
27/04/2024_02;0;0
27/04/2024_03;0;0
27/04/2024_04;0;0
27/04/2024_05;0;0
27/04/2024_06;0;0
27/04/2024_07;0;0
27/04/2024_08;0;0
27/04/2024_09;0;0
27/04/2024_10;0;0
27/04/2024_11;0;0
27/04/2024_12;0;0
27/04/2024_13;0;0
27/04/2024_14;0;0
27/04/2024_15;0;0
27/04/2024_16;0;0
27/04/2024_17;0;0
27/04/2024_18;0,4;8
27/04/2024_19;1,8;148
27/04/2024_20;0;0
27/04/2024_21;0,4;1
27/04/2024_22;25,6;185
27/04/2024_23;12,4;94
28/04/2024_00;1,8;4
28/04/2024_01;1;0
28/04/2024_02;0;0
28/04/2024_03;0,2;0
28/04/2024_04;0;0
28/04/2024_05;0;0
28/04/2024_06;0;0
28/04/2024_07;0;0
28/04/2024_08;0;0
28/04/2024_09;0;0
28/04/2024_10;0;0
28/04/2024_11;0;0
28/04/2024_12;0;0
28/04/2024_13;0;0
28/04/2024_14;0;0
28/04/2024_15;0;0
28/04/2024_16;0;0
28/04/2024_17;0;0
28/04/2024_18;0;0
28/04/2024_19;0;0
28/04/2024_20;0;0
28/04/2024_21;0,4;0
28/04/2024_22;2,8;1
28/04/2024_23;0,6;0
29/04/2024_00;0;0
29/04/2024_01;0;0
29/04/2024_02;0;0
29/04/2024_03;0;0
29/04/2024_04;0;0
29/04/2024_05;0;0
29/04/2024_06;0;0
29/04/2024_07;0;0
29/04/2024_08;0;0
29/04/2024_09;0;0
29/04/2024_10;1;6
29/04/2024_11;0,4;3
29/04/2024_12;0;0
29/04/2024_13;0;0
29/04/2024_14;0;0
29/04/2024_15;0;56
29/04/2024_16;0,2;41
29/04/2024_17;39;170
29/04/2024_18;0;1
29/04/2024_19;0;0
29/04/2024_20;17;42
29/04/2024_21;14;68
29/04/2024_22;4,8;88
29/04/2024_23;2,6;16
30/04/2024_00;0,8;12
30/04/2024_01;0,4;0
30/04/2024_02;0;0
30/04/2024_03;0;0
30/04/2024_04;0;0
30/04/2024_05;0;0
30/04/2024_06;17,8;31
30/04/2024_07;8,2;14
30/04/2024_08;13,4;38
30/04/2024_09;9,2;28
30/04/2024_10;4,2;10
30/04/2024_11;17,6;11
30/04/2024_12;7;30
30/04/2024_13;11,8;13
30/04/2024_14;11,8;29
30/04/2024_15;4,2;21
30/04/2024_16;12,8;14
30/04/2024_17;14;9
30/04/2024_18;11;11
30/04/2024_19;0,6;0
30/04/2024_20;0;0
30/04/2024_21;0;0
30/04/2024_22;1,2;16
30/04/2024_23;4,8;6
01/05/2024_00;0;0
01/05/2024_01;0;0
01/05/2024_02;0;0
01/05/2024_03;1,4;22
01/05/2024_04;0,4;37
01/05/2024_05;18,4;111
01/05/2024_06;20,4;173
01/05/2024_07;4,6;13
01/05/2024_08;9,2;29
01/05/2024_09;7,4;44
01/05/2024_10;8,2;6
01/05/2024_11;17;11
01/05/2024_12;15,4;10
01/05/2024_13;10,8;30
01/05/2024_14;6,2;1
01/05/2024_15;8,8;0
01/05/2024_16;5,4;0
01/05/2024_17;4,2;0
01/05/2024_18;2;1
01/05/2024_19;2,6;6
01/05/2024_20;6;8
01/05/2024_21;3,2;25
01/05/2024_22;3,2;3
01/05/2024_23;5,4;18
02/05/2024_00;1,4;9
02/05/2024_01;4;59
02/05/2024_02;12,8;29
02/05/2024_03;3,4;33
02/05/2024_04;22,6;102
02/05/2024_05;23,4;127
02/05/2024_06;4,6;32
02/05/2024_07;5,4;2
02/05/2024_08;8,4;8
02/05/2024_09;3;3
02/05/2024_10;4,8;11
02/05/2024_11;5,6;13
02/05/2024_12;5;5
02/05/2024_13;3,4;1
02/05/2024_14;3,4;3
02/05/2024_15;1,2;0
02/05/2024_16;1,2;0
02/05/2024_17;7,4;0
02/05/2024_18;10,4;0
02/05/2024_19;1,2;0
02/05/2024_20;9,8;0
02/05/2024_21;0,8;0
02/05/2024_22;0;0
02/05/2024_23;0;0
03/05/2024_00;0;0
03/05/2024_01;0;0
03/05/2024_02;0;0
03/05/2024_03;0;0
03/05/2024_04;0;0
03/05/2024_05;0;0
03/05/2024_06;0;0
03/05/2024_07;0;0
03/05/2024_08;0;0
03/05/2024_09;0,2;0
03/05/2024_10;0;0
03/05/2024_11;0;0
03/05/2024_12;0;0
03/05/2024_13;0;0
03/05/2024_14;0;0
03/05/2024_15;0;0
03/05/2024_16;0;0
03/05/2024_17;0;0
03/05/2024_18;0;0
03/05/2024_19;0;0
03/05/2024_20;0,2;0
03/05/2024_21;0;0
03/05/2024_22;0;0
03/05/2024_23;0;0
04/05/2024_00;0,2;0
04/05/2024_01;0,6;0
04/05/2024_02;6,6;0
04/05/2024_03;8,6;0
04/05/2024_04;8;0
04/05/2024_05;2,6;0
04/05/2024_06;1,4;0
04/05/2024_07;2,4;0
04/05/2024_08;0,4;0
04/05/2024_09;0,6;0
04/05/2024_10;0,2;0
04/05/2024_11;0;0
04/05/2024_12;0;0
04/05/2024_13;0;0
04/05/2024_14;0;0
04/05/2024_15;0,2;0
04/05/2024_16;0;0
04/05/2024_17;0,2;0
04/05/2024_18;0,8;0
04/05/2024_19;2,4;0
04/05/2024_20;4,2;1
04/05/2024_21;2,4;1
04/05/2024_22;3,4;0
04/05/2024_23;0,2;0
05/05/2024_00;0;0
05/05/2024_01;0;0
05/05/2024_02;0;0
05/05/2024_03;0;0
05/05/2024_04;0;0
05/05/2024_05;0;0
05/05/2024_06;7,8;3
05/05/2024_07;4,2;0
05/05/2024_08;0;0
05/05/2024_09;0;2
05/05/2024_10;8,4;68
05/05/2024_11;0,4;1
05/05/2024_12;0;0
05/05/2024_13;0;0
05/05/2024_14;0;0
05/05/2024_15;0;0
05/05/2024_16;0;0
05/05/2024_17;0;0
05/05/2024_18;0;0
05/05/2024_19;0;0
05/05/2024_20;0;0
05/05/2024_21;0;0
05/05/2024_22;0;0
05/05/2024_23;0;0
06/05/2024_00;0;0
06/05/2024_01;0;0
06/05/2024_02;0;0
06/05/2024_03;0;0
06/05/2024_04;0;0
06/05/2024_05;0;0
06/05/2024_06;0;0
06/05/2024_07;0;0
06/05/2024_08;0;0
06/05/2024_09;0;0
06/05/2024_10;0;0
06/05/2024_11;0;0
06/05/2024_12;0;0
06/05/2024_13;0;0
06/05/2024_14;0;0
06/05/2024_15;0;0
06/05/2024_16;0;0
06/05/2024_17;0;0
06/05/2024_18;0;0
06/05/2024_19;0;0
06/05/2024_20;0;0
06/05/2024_21;0;0
06/05/2024_22;0;0
06/05/2024_23;0;0
07/05/2024_00;0;0
07/05/2024_01;0;0
07/05/2024_02;0;0
07/05/2024_03;0;0
07/05/2024_04;0;0
07/05/2024_05;0;0
07/05/2024_06;0;0
07/05/2024_07;0;0
07/05/2024_08;0;0
07/05/2024_09;0;0
07/05/2024_10;0;0
07/05/2024_11;0;0
07/05/2024_12;0;0
07/05/2024_13;0;0
07/05/2024_14;0;0
07/05/2024_15;0;0
07/05/2024_16;0;0
07/05/2024_17;0;0
07/05/2024_18;0;0
07/05/2024_19;0;0
07/05/2024_20;0;0
07/05/2024_21;0;0
07/05/2024_22;0;0
07/05/2024_23;0;0
08/05/2024_00;0;0
08/05/2024_01;0;0
08/05/2024_02;0;0
08/05/2024_03;0;0
08/05/2024_04;0;0
08/05/2024_05;0;0
08/05/2024_06;0;0
08/05/2024_07;0;0
08/05/2024_08;0;0
08/05/2024_09;0;0
08/05/2024_10;0;0
