data;chuva;flashes
08/05/2024_11;0;0
08/05/2024_12;0;0
08/05/2024_13;0;0
08/05/2024_14;0;0
08/05/2024_15;0;0
08/05/2024_16;0;0
08/05/2024_17;0;0
08/05/2024_18;0;0
08/05/2024_19;1,4;3
08/05/2024_20;5,4;35
08/05/2024_21;2,2;10
08/05/2024_22;0;0
08/05/2024_23;0;0
09/05/2024_00;0,2;0
09/05/2024_01;0;0
09/05/2024_02;0;0
09/05/2024_03;0;0
09/05/2024_04;0;0
09/05/2024_05;0;0
09/05/2024_06;0;0
09/05/2024_07;0;0
09/05/2024_08;0;0
09/05/2024_09;0;0
09/05/2024_10;0;0
09/05/2024_11;0;0
09/05/2024_12;0;0
09/05/2024_13;0;0
09/05/2024_14;0;0
09/05/2024_15;0;0
09/05/2024_16;0;0
09/05/2024_17;0;0
09/05/2024_18;0;0
09/05/2024_19;0;0
09/05/2024_20;0;0
09/05/2024_21;0;0
09/05/2024_22;0;0
09/05/2024_23;0;0
10/05/2024_00;0;0
10/05/2024_01;0;0
10/05/2024_02;0;0
10/05/2024_03;0;0
10/05/2024_04;0;0
10/05/2024_05;0;0
10/05/2024_06;0;0
10/05/2024_07;0;0
10/05/2024_08;0;0
10/05/2024_09;0,4;0
10/05/2024_10;1;1
10/05/2024_11;0,4;4
10/05/2024_12;1,4;2
10/05/2024_13;7,2;0
10/05/2024_14;1,2;0
10/05/2024_15;5,4;0
10/05/2024_16;0;0
10/05/2024_17;1;0
10/05/2024_18;0,8;0
10/05/2024_19;1;0
10/05/2024_20;0,8;0
10/05/2024_21;0,2;0
10/05/2024_22;0,2;0
10/05/2024_23;0;0
11/05/2024_00;0;0
11/05/2024_01;0;0
11/05/2024_02;0,6;0
11/05/2024_03;0;0
11/05/2024_04;0,4;0
11/05/2024_05;0;0
11/05/2024_06;0;0
11/05/2024_07;0;0
11/05/2024_08;0;0
11/05/2024_09;0;0
11/05/2024_10;0;0
11/05/2024_11;0;0
11/05/2024_12;0;0
11/05/2024_13;0;0
11/05/2024_14;0;0
11/05/2024_15;3,2;0
11/05/2024_16;9,6;0
11/05/2024_17;2;0
11/05/2024_18;1;0
11/05/2024_19;3,4;16
11/05/2024_20;6,6;1
11/05/2024_21;0,8;0
11/05/2024_22;7,8;0
11/05/2024_23;5,4;0
12/05/2024_00;9;0
12/05/2024_01;4,4;0
12/05/2024_02;2,4;0
12/05/2024_03;0;0
12/05/2024_04;2,8;0
12/05/2024_05;0,2;0
12/05/2024_06;0,2;1
12/05/2024_07;13;3
12/05/2024_08;13,6;1
12/05/2024_09;8;0
12/05/2024_10;7;0
12/05/2024_11;7,2;0
12/05/2024_12;1;0
12/05/2024_13;9;2
12/05/2024_14;3,6;0
12/05/2024_15;5,6;2
12/05/2024_16;3,2;0
12/05/2024_17;0;0
12/05/2024_18;0;0
12/05/2024_19;0;0
12/05/2024_20;11,6;12
12/05/2024_21;0,2;2
12/05/2024_22;0,2;0
12/05/2024_23;0;0
13/05/2024_00;1,8;0
13/05/2024_01;0,4;0
13/05/2024_02;0,6;0
13/05/2024_03;1,6;0
13/05/2024_04;1,4;0
13/05/2024_05;2,2;0
13/05/2024_06;0,2;0
13/05/2024_07;0;0
13/05/2024_08;0,2;0
13/05/2024_09;0;0
13/05/2024_10;0;0
13/05/2024_11;0;0
13/05/2024_12;0;0
13/05/2024_13;0,4;0
13/05/2024_14;0;0
13/05/2024_15;0;0
13/05/2024_16;0;0
13/05/2024_17;0;0
13/05/2024_18;0;0
13/05/2024_19;0,2;0
13/05/2024_20;0;0
13/05/2024_21;0;0
13/05/2024_22;0,2;0
13/05/2024_23;0;0
14/05/2024_00;0;0
14/05/2024_01;0;0
14/05/2024_02;0;0
14/05/2024_03;0;0
14/05/2024_04;0;0
14/05/2024_05;0;0
14/05/2024_06;0;0
14/05/2024_07;0;0
14/05/2024_08;0;0
14/05/2024_09;0;0
14/05/2024_10;0;0
14/05/2024_11;0;0
14/05/2024_12;0;0
14/05/2024_13;0;0
14/05/2024_14;0;0
14/05/2024_15;0;0
14/05/2024_16;0;0
14/05/2024_17;0;0
14/05/2024_18;0;0
14/05/2024_19;0;0
14/05/2024_20;0;0
14/05/2024_21;0;0
14/05/2024_22;0;0
14/05/2024_23;0;0
15/05/2024_00;0;0
15/05/2024_01;0;0
15/05/2024_02;0;0
15/05/2024_03;0;0
15/05/2024_04;0;0
15/05/2024_05;0;0
15/05/2024_06;0;0
15/05/2024_07;0;0
15/05/2024_08;0;0
15/05/2024_09;0;0
15/05/2024_10;0;0
15/05/2024_11;0,2;0
15/05/2024_12;0;0
15/05/2024_13;0;0
15/05/2024_14;0;0
15/05/2024_15;0;0
15/05/2024_16;0;0
15/05/2024_17;0;0
15/05/2024_18;0;0
15/05/2024_19;0;0
15/05/2024_20;0;0
15/05/2024_21;0;0
15/05/2024_22;0;0
15/05/2024_23;0;0
16/05/2024_00;0;0
16/05/2024_01;0;0
16/05/2024_02;0;0
16/05/2024_03;0;0
16/05/2024_04;0;0
16/05/2024_05;0;0
16/05/2024_06;0;0
16/05/2024_07;0;0
16/05/2024_08;0;0
16/05/2024_09;0,6;0
16/05/2024_10;0,4;0
16/05/2024_11;1,2;0
16/05/2024_12;1;0
16/05/2024_13;0,2;0
16/05/2024_14;0,2;0
16/05/2024_15;0;0
16/05/2024_16;0,2;0
16/05/2024_17;0;0
16/05/2024_18;1;0
16/05/2024_19;1,4;0
16/05/2024_20;1,2;0
16/05/2024_21;1,8;0
16/05/2024_22;0,6;0
16/05/2024_23;0;0
17/05/2024_00;0,4;0
17/05/2024_01;0;0
17/05/2024_02;1,4;0
17/05/2024_03;1,4;1
17/05/2024_04;1,4;0
17/05/2024_05;2,2;0
17/05/2024_06;2,2;0
17/05/2024_07;5;1
17/05/2024_08;3;0
17/05/2024_09;0,6;0
17/05/2024_10;0;0
17/05/2024_11;0;0
17/05/2024_12;0,4;0
17/05/2024_13;0;0
17/05/2024_14;0,6;1
17/05/2024_15;0;0
17/05/2024_16;1;5
17/05/2024_17;0;0
17/05/2024_18;0;0
17/05/2024_19;0;4
17/05/2024_20;0;0
17/05/2024_21;0;0
17/05/2024_22;0;0
17/05/2024_23;0;0
18/05/2024_00;0;0
18/05/2024_01;0;0
18/05/2024_02;0;0
18/05/2024_03;0;0
18/05/2024_04;0;0
18/05/2024_05;0;0
18/05/2024_06;0;0
18/05/2024_07;0;0
18/05/2024_08;0;0
18/05/2024_09;0;0
18/05/2024_10;0;0
18/05/2024_11;0;0
18/05/2024_12;0;0
18/05/2024_13;0;0
18/05/2024_14;0;0
18/05/2024_15;0;0
18/05/2024_16;0;0
18/05/2024_17;0;0
18/05/2024_18;0;0
18/05/2024_19;0;0
18/05/2024_20;0;0
18/05/2024_21;0;0
18/05/2024_22;0;0
18/05/2024_23;0;0
19/05/2024_00;0;0
19/05/2024_01;0;0
19/05/2024_02;0;0
19/05/2024_03;0;0
19/05/2024_04;0;0
19/05/2024_05;0;0
19/05/2024_06;0;0
19/05/2024_07;0;0
19/05/2024_08;0,2;0
19/05/2024_09;0;0
19/05/2024_10;0;0
19/05/2024_11;0;0
19/05/2024_12;0;0
19/05/2024_13;0;0
19/05/2024_14;0;0
19/05/2024_15;0;0
19/05/2024_16;0;0
19/05/2024_17;0;0
19/05/2024_18;0;0
19/05/2024_19;0;0
19/05/2024_20;0,2;0
19/05/2024_21;0;0
19/05/2024_22;0;0
19/05/2024_23;0;0
20/05/2024_00;0;0
20/05/2024_01;0;0
20/05/2024_02;0;0
20/05/2024_03;0,2;0
20/05/2024_04;0;0
20/05/2024_05;0;0
20/05/2024_06;0,2;0
20/05/2024_07;0,2;0
20/05/2024_08;0,2;0
20/05/2024_09;0,8;0
20/05/2024_10;0,4;0
20/05/2024_11;0;0
20/05/2024_12;0;0
20/05/2024_13;0;0
20/05/2024_14;0;0
20/05/2024_15;0;0
20/05/2024_16;0;0
20/05/2024_17;0;0
20/05/2024_18;0;0
20/05/2024_19;0;0
20/05/2024_20;0;0
20/05/2024_21;0;0
20/05/2024_22;0;0
20/05/2024_23;0;0
21/05/2024_00;0;0
21/05/2024_01;0;0
21/05/2024_02;0;0
21/05/2024_03;0;0
21/05/2024_04;0;0
21/05/2024_05;0;0
21/05/2024_06;0;0
21/05/2024_07;0;0
21/05/2024_08;0;0
21/05/2024_09;0;0
21/05/2024_10;0;0
21/05/2024_11;0;0
21/05/2024_12;0;0
21/05/2024_13;0;0
21/05/2024_14;0;0
21/05/2024_15;0;0
21/05/2024_16;0;0
21/05/2024_17;0;0
21/05/2024_18;0;0
21/05/2024_19;0;0
21/05/2024_20;0;0
21/05/2024_21;0;0
21/05/2024_22;0;0
21/05/2024_23;0;0
22/05/2024_00;0;0
22/05/2024_01;0;0
22/05/2024_02;0;0
22/05/2024_03;0;0
22/05/2024_04;0;0
22/05/2024_05;0;0
22/05/2024_06;0;0
22/05/2024_07;0;0
22/05/2024_08;0;0
22/05/2024_09;0;0
22/05/2024_10;0;0
22/05/2024_11;0;0
22/05/2024_12;0;0
22/05/2024_13;0;0
22/05/2024_14;0;0
22/05/2024_15;0;0
22/05/2024_16;0;0
22/05/2024_17;0;0
22/05/2024_18;0;0
22/05/2024_19;0;0
22/05/2024_20;0;0
22/05/2024_21;0;0
22/05/2024_22;0;0
22/05/2024_23;0;0
23/05/2024_00;0;0
23/05/2024_01;0;0
23/05/2024_02;0;0
23/05/2024_03;0;0
23/05/2024_04;0;0
23/05/2024_05;0;0
23/05/2024_06;5,6;35
23/05/2024_07;10;86
23/05/2024_08;3,6;25
23/05/2024_09;0;0
23/05/2024_10;0;0
23/05/2024_11;0;0
23/05/2024_12;0,2;2
23/05/2024_13;4,4;30
23/05/2024_14;2,6;39
23/05/2024_15;3;52
23/05/2024_16;7;9
23/05/2024_17;1;5
23/05/2024_18;0;0
23/05/2024_19;1,8;0
23/05/2024_20;4,2;5
23/05/2024_21;0;0
23/05/2024_22;0,6;0
23/05/2024_23;6,8;7
24/05/2024_00;1,2;7
24/05/2024_01;1,4;7
24/05/2024_02;0;0
24/05/2024_03;0;0
24/05/2024_04;0;0
24/05/2024_05;0;0
24/05/2024_06;0,4;0
24/05/2024_07;0;0
24/05/2024_08;0,2;0
24/05/2024_09;0;0
24/05/2024_10;0;0
24/05/2024_11;0;0
24/05/2024_12;0,2;0
24/05/2024_13;0,2;0
24/05/2024_14;0,2;0
24/05/2024_15;1,4;0
24/05/2024_16;0,2;0
24/05/2024_17;10,6;0
24/05/2024_18;3;0
24/05/2024_19;0,2;0
24/05/2024_20;0,2;0
24/05/2024_21;0,2;0
24/05/2024_22;0,4;0
24/05/2024_23;0,2;0
25/05/2024_00;0;0
25/05/2024_01;0;0
25/05/2024_02;0;0
25/05/2024_03;0,2;0
25/05/2024_04;0;0
25/05/2024_05;0,2;0
25/05/2024_06;0,2;0
25/05/2024_07;0,4;0
25/05/2024_08;0,2;0
25/05/2024_09;0,2;0
25/05/2024_10;0;0
25/05/2024_11;0;0
25/05/2024_12;0;0
25/05/2024_13;0;0
25/05/2024_14;0;0
25/05/2024_15;0;0
25/05/2024_16;0;0
25/05/2024_17;0;0
25/05/2024_18;0;0
25/05/2024_19;0;0
25/05/2024_20;0;0
25/05/2024_21;0;0
25/05/2024_22;0;0
25/05/2024_23;0;0
26/05/2024_00;0;0
26/05/2024_01;0;0
26/05/2024_02;0;0
26/05/2024_03;0;0
26/05/2024_04;0;0
26/05/2024_05;0;0
26/05/2024_06;0;0
26/05/2024_07;0;0
26/05/2024_08;0;0
26/05/2024_09;0;0
26/05/2024_10;0;0
26/05/2024_11;0;0
26/05/2024_12;0;0
26/05/2024_13;0;0
26/05/2024_14;0;0
26/05/2024_15;0;0
26/05/2024_16;0;0
26/05/2024_17;0;0
26/05/2024_18;0;0
26/05/2024_19;0;0
26/05/2024_20;0;0
26/05/2024_21;0;0
26/05/2024_22;0;0
26/05/2024_23;0;0
27/05/2024_00;0;0
27/05/2024_01;0;0
27/05/2024_02;0;0
27/05/2024_03;0;0
27/05/2024_04;0,2;0
27/05/2024_05;1,2;0
27/05/2024_06;1,2;0
27/05/2024_07;2;0
27/05/2024_08;0,2;0
27/05/2024_09;0,4;0
27/05/2024_10;0,8;0
27/05/2024_11;0,2;0
27/05/2024_12;1,2;0
27/05/2024_13;1;0
27/05/2024_14;0,2;0
27/05/2024_15;0,2;0
27/05/2024_16;1,2;0
27/05/2024_17;1;0
27/05/2024_18;2,2;0
27/05/2024_19;3;0
27/05/2024_20;1,4;0
27/05/2024_21;0,6;0
27/05/2024_22;0;0
27/05/2024_23;0;0
28/05/2024_00;0;0
28/05/2024_01;0;0
28/05/2024_02;0;0
28/05/2024_03;0,2;0
28/05/2024_04;0,2;0
28/05/2024_05;0;0
28/05/2024_06;0;0
28/05/2024_07;0;0
28/05/2024_08;0;0
28/05/2024_09;0;0
28/05/2024_10;0;0
28/05/2024_11;0;0
28/05/2024_12;0;0
28/05/2024_13;0,2;0
28/05/2024_14;0,4;0
28/05/2024_15;0,4;0
28/05/2024_16;0,4;0
28/05/2024_17;0,4;0
28/05/2024_18;0,4;0
28/05/2024_19;0,2;0
28/05/2024_20;0,2;0
28/05/2024_21;0;0
28/05/2024_22;0,2;0
28/05/2024_23;0,6;0
29/05/2024_00;0,4;0
29/05/2024_01;0,4;0
29/05/2024_02;0,4;0
29/05/2024_03;0,2;0
29/05/2024_04;0,2;0
29/05/2024_05;0,4;0
29/05/2024_06;0,4;0
29/05/2024_07;0,8;0
29/05/2024_08;0,6;0
29/05/2024_09;0,4;0
29/05/2024_10;0,4;0
29/05/2024_11;0;0
29/05/2024_12;0;0
29/05/2024_13;0;0
29/05/2024_14;0;0
29/05/2024_15;0;0
29/05/2024_16;0;0
29/05/2024_17;0;0
29/05/2024_18;0;0
29/05/2024_19;0;0
29/05/2024_20;0;0
29/05/2024_21;0;0
29/05/2024_22;0;0
29/05/2024_23;0;0
30/05/2024_00;0;0
30/05/2024_01;0;0
30/05/2024_02;0;0
30/05/2024_03;0;0
30/05/2024_04;0;0
30/05/2024_05;0;0
30/05/2024_06;0,2;0
30/05/2024_07;0;0
30/05/2024_08;0;0
30/05/2024_09;0;0
30/05/2024_10;0;0
30/05/2024_11;0;0
30/05/2024_12;0;0
30/05/2024_13;0;0
30/05/2024_14;0;0
30/05/2024_15;0;0
30/05/2024_16;0;0
30/05/2024_17;0;0
30/05/2024_18;0;0
30/05/2024_19;0;0
30/05/2024_20;0;0
30/05/2024_21;0;0
30/05/2024_22;0;0
30/05/2024_23;0;0
31/05/2024_00;0;0
31/05/2024_01;0;0
31/05/2024_02;0;0
31/05/2024_03;0,2;0
31/05/2024_04;0;0
31/05/2024_05;0;0
31/05/2024_06;0;0
31/05/2024_07;0;0
31/05/2024_08;0;0
31/05/2024_09;0;0
31/05/2024_10;0;0
31/05/2024_11;0;0
31/05/2024_12;0;0
31/05/2024_13;0;0
31/05/2024_14;0;0
31/05/2024_15;0;0
31/05/2024_16;0;0
31/05/2024_17;0;0
31/05/2024_18;0;0
31/05/2024_19;0;0
31/05/2024_20;0;0
31/05/2024_21;0;0
31/05/2024_22;0;0
31/05/2024_23;0;0
